mean_loss,accuracy,time_this_iter_s,done,timesteps_total,episodes_total,training_iteration,neg_mean_loss,experiment_id,date,timestamp,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,experiment_tag,config.epochs,config.batch_size,config.criterion,config.starter,config.activation,config.optimizer,config.lr
0.458388090133667,0.5,0.026362180709838867,True,,,36,-0.458388090133667,7fb449aa4dd64a1fbde08122969f384e,2021-07-07_08-34-56,1625627096,3.004441499710083,324981,ranugad,192.168.1.10,3.004441499710083,0,36,"610_activation=PReLU(num_parameters=1),batch_size=64,criterion=<class 'torch.nn.modules.loss.BCELoss'>,epochs=12,lr=0.0001,optimizer=<class 'torch.optim.adam.Adam'>,starter=128",12,64,<class 'torch.nn.modules.loss.BCELoss'>,128,PReLU(num_parameters=1),<class 'torch.optim.adam.Adam'>,0.0001
0.2439771294593811,0.5,0.022831201553344727,True,,,36,-0.2439771294593811,6ae973ea09064bc98e0d0788c275167a,2021-07-07_08-35-00,1625627100,2.8477935791015625,325017,ranugad,192.168.1.10,2.8477935791015625,0,36,"611_activation=ReLU(),batch_size=64,criterion=<class 'torch.nn.modules.loss.BCELoss'>,epochs=12,lr=0.0001,optimizer=<class 'torch.optim.adam.Adam'>,starter=128",12,64,<class 'torch.nn.modules.loss.BCELoss'>,128,ReLU(),<class 'torch.optim.adam.Adam'>,0.0001
0.2703718841075897,0.545,0.022600889205932617,True,,,36,-0.2703718841075897,6fed45a7e5574551a05ddb502bc2092a,2021-07-07_08-35-04,1625627104,2.859870433807373,325187,ranugad,192.168.1.10,2.859870433807373,0,36,"612_activation=ReLU6(),batch_size=64,criterion=<class 'torch.nn.modules.loss.BCELoss'>,epochs=12,lr=0.0001,optimizer=<class 'torch.optim.adam.Adam'>,starter=128",12,64,<class 'torch.nn.modules.loss.BCELoss'>,128,ReLU6(),<class 'torch.optim.adam.Adam'>,0.0001
0.7476931810379028,0.5,0.02478766441345215,True,,,36,-0.7476931810379028,81d7f70b323c4ad0a056e6bb5837e407,2021-07-07_08-35-08,1625627108,2.9445960521698,325301,ranugad,192.168.1.10,2.9445960521698,0,36,"613_activation=RReLU(lower=0.125, upper=0.3333333333333333),batch_size=64,criterion=<class 'torch.nn.modules.loss.BCELoss'>,epochs=12,lr=0.0001,optimizer=<class 'torch.optim.adam.Adam'>,starter=128",12,64,<class 'torch.nn.modules.loss.BCELoss'>,128,"RReLU(lower=0.125, upper=0.3333333333333333)",<class 'torch.optim.adam.Adam'>,0.0001
0.5191628336906433,0.5,0.021352052688598633,True,,,36,-0.5191628336906433,86f54bc78b104487952c1b16d802c923,2021-07-07_08-35-13,1625627113,2.820547103881836,325402,ranugad,192.168.1.10,2.820547103881836,0,36,"614_activation=ELU(alpha=1.0),batch_size=64,criterion=<class 'torch.nn.modules.loss.BCELoss'>,epochs=12,lr=0.0001,optimizer=<class 'torch.optim.adam.Adam'>,starter=128",12,64,<class 'torch.nn.modules.loss.BCELoss'>,128,ELU(alpha=1.0),<class 'torch.optim.adam.Adam'>,0.0001
0.3253899812698364,0.364,0.02290487289428711,True,,,36,-0.3253899812698364,2729d5c9780042ee8ca030d7fae5a946,2021-07-07_08-35-17,1625627117,2.8466663360595703,325608,ranugad,192.168.1.10,2.8466663360595703,0,36,"615_activation=SiLU(),batch_size=64,criterion=<class 'torch.nn.modules.loss.BCELoss'>,epochs=12,lr=0.0001,optimizer=<class 'torch.optim.adam.Adam'>,starter=128",12,64,<class 'torch.nn.modules.loss.BCELoss'>,128,SiLU(),<class 'torch.optim.adam.Adam'>,0.0001
0.25325271487236023,0.5,0.02414989471435547,True,,,24,-0.25325271487236023,4613716d523243609c58ae4c757c4b54,2021-07-07_08-35-21,1625627121,2.5950589179992676,325785,ranugad,192.168.1.10,2.5950589179992676,0,24,"616_activation=LeakyReLU(negative_slope=0.01),batch_size=128,criterion=<class 'torch.nn.modules.loss.BCELoss'>,epochs=12,lr=0.0001,optimizer=<class 'torch.optim.adam.Adam'>,starter=128",12,128,<class 'torch.nn.modules.loss.BCELoss'>,128,LeakyReLU(negative_slope=0.01),<class 'torch.optim.adam.Adam'>,0.0001
0.36265474557876587,0.5,0.02427220344543457,True,,,24,-0.36265474557876587,9e1e606e42384238a77f7554ccbe6d55,2021-07-07_08-35-25,1625627125,2.5940988063812256,325822,ranugad,192.168.1.10,2.5940988063812256,0,24,"617_activation=PReLU(num_parameters=1),batch_size=128,criterion=<class 'torch.nn.modules.loss.BCELoss'>,epochs=12,lr=0.0001,optimizer=<class 'torch.optim.adam.Adam'>,starter=128",12,128,<class 'torch.nn.modules.loss.BCELoss'>,128,PReLU(num_parameters=1),<class 'torch.optim.adam.Adam'>,0.0001
0.27874624729156494,0.5,0.02223968505859375,True,,,24,-0.27874624729156494,99b0c4b6cb1a42a88ce35e071662521b,2021-07-07_08-35-29,1625627129,2.56160831451416,325958,ranugad,192.168.1.10,2.56160831451416,0,24,"618_activation=ReLU(),batch_size=128,criterion=<class 'torch.nn.modules.loss.BCELoss'>,epochs=12,lr=0.0001,optimizer=<class 'torch.optim.adam.Adam'>,starter=128",12,128,<class 'torch.nn.modules.loss.BCELoss'>,128,ReLU(),<class 'torch.optim.adam.Adam'>,0.0001
0.16408485174179077,0.5,0.022207260131835938,True,,,24,-0.16408485174179077,09242977efd04c4ea461cf7770202390,2021-07-07_08-35-33,1625627133,2.6520495414733887,326078,ranugad,192.168.1.10,2.6520495414733887,0,24,"619_activation=ReLU6(),batch_size=128,criterion=<class 'torch.nn.modules.loss.BCELoss'>,epochs=12,lr=0.0001,optimizer=<class 'torch.optim.adam.Adam'>,starter=128",12,128,<class 'torch.nn.modules.loss.BCELoss'>,128,ReLU6(),<class 'torch.optim.adam.Adam'>,0.0001
0.5798531770706177,0.5,0.023672819137573242,True,,,24,-0.5798531770706177,f988ba01018f4a0c82c4bc412b80f311,2021-07-07_08-35-37,1625627137,2.5913889408111572,326187,ranugad,192.168.1.10,2.5913889408111572,0,24,"620_activation=RReLU(lower=0.125, upper=0.3333333333333333),batch_size=128,criterion=<class 'torch.nn.modules.loss.BCELoss'>,epochs=12,lr=0.0001,optimizer=<class 'torch.optim.adam.Adam'>,starter=128",12,128,<class 'torch.nn.modules.loss.BCELoss'>,128,"RReLU(lower=0.125, upper=0.3333333333333333)",<class 'torch.optim.adam.Adam'>,0.0001
0.4180828034877777,0.455,0.026384353637695312,True,,,24,-0.4180828034877777,8573275659d64944af57d6aad425e1e3,2021-07-07_08-35-40,1625627140,2.5793590545654297,326235,ranugad,192.168.1.10,2.5793590545654297,0,24,"621_activation=ELU(alpha=1.0),batch_size=128,criterion=<class 'torch.nn.modules.loss.BCELoss'>,epochs=12,lr=0.0001,optimizer=<class 'torch.optim.adam.Adam'>,starter=128",12,128,<class 'torch.nn.modules.loss.BCELoss'>,128,ELU(alpha=1.0),<class 'torch.optim.adam.Adam'>,0.0001
0.27221497893333435,0.5,0.022170066833496094,True,,,24,-0.27221497893333435,b722a00139ec42d591b28110dc09dcf2,2021-07-07_08-35-44,1625627144,2.5940656661987305,326359,ranugad,192.168.1.10,2.5940656661987305,0,24,"622_activation=SiLU(),batch_size=128,criterion=<class 'torch.nn.modules.loss.BCELoss'>,epochs=12,lr=0.0001,optimizer=<class 'torch.optim.adam.Adam'>,starter=128",12,128,<class 'torch.nn.modules.loss.BCELoss'>,128,SiLU(),<class 'torch.optim.adam.Adam'>,0.0001
0.5337138772010803,0.5,0.02580094337463379,True,,,12,-0.5337138772010803,bbe4ec90a6bd47b6987c8b71b587eeb9,2021-07-07_08-35-48,1625627148,2.3261547088623047,326484,ranugad,192.168.1.10,2.3261547088623047,0,12,"623_activation=LeakyReLU(negative_slope=0.01),batch_size=256,criterion=<class 'torch.nn.modules.loss.BCELoss'>,epochs=12,lr=0.0001,optimizer=<class 'torch.optim.adam.Adam'>,starter=128",12,256,<class 'torch.nn.modules.loss.BCELoss'>,128,LeakyReLU(negative_slope=0.01),<class 'torch.optim.adam.Adam'>,0.0001
0.6032442450523376,0.5,0.028340816497802734,True,,,12,-0.6032442450523376,63188feea3a7448abfd6a62fd6066ac5,2021-07-07_08-35-52,1625627152,2.2952656745910645,326611,ranugad,192.168.1.10,2.2952656745910645,0,12,"624_activation=PReLU(num_parameters=1),batch_size=256,criterion=<class 'torch.nn.modules.loss.BCELoss'>,epochs=12,lr=0.0001,optimizer=<class 'torch.optim.adam.Adam'>,starter=128",12,256,<class 'torch.nn.modules.loss.BCELoss'>,128,PReLU(num_parameters=1),<class 'torch.optim.adam.Adam'>,0.0001
0.5567771792411804,0.5,0.022362470626831055,True,,,12,-0.5567771792411804,9f26bb686188416fb058140fcfcd9e13,2021-07-07_08-35-55,1625627155,2.3466830253601074,326649,ranugad,192.168.1.10,2.3466830253601074,0,12,"625_activation=ReLU(),batch_size=256,criterion=<class 'torch.nn.modules.loss.BCELoss'>,epochs=12,lr=0.0001,optimizer=<class 'torch.optim.adam.Adam'>,starter=128",12,256,<class 'torch.nn.modules.loss.BCELoss'>,128,ReLU(),<class 'torch.optim.adam.Adam'>,0.0001
0.5511735677719116,0.455,0.02254462242126465,True,,,12,-0.5511735677719116,53eec5b10d7643e3a00d48c241ea59b9,2021-07-07_08-35-59,1625627159,2.3116283416748047,326836,ranugad,192.168.1.10,2.3116283416748047,0,12,"626_activation=ReLU6(),batch_size=256,criterion=<class 'torch.nn.modules.loss.BCELoss'>,epochs=12,lr=0.0001,optimizer=<class 'torch.optim.adam.Adam'>,starter=128",12,256,<class 'torch.nn.modules.loss.BCELoss'>,128,ReLU6(),<class 'torch.optim.adam.Adam'>,0.0001
0.7184829711914062,0.5,0.022616147994995117,True,,,12,-0.7184829711914062,635c69e23b644af08de91101f07ef92f,2021-07-07_08-36-03,1625627163,2.297863245010376,326994,ranugad,192.168.1.10,2.297863245010376,0,12,"627_activation=RReLU(lower=0.125, upper=0.3333333333333333),batch_size=256,criterion=<class 'torch.nn.modules.loss.BCELoss'>,epochs=12,lr=0.0001,optimizer=<class 'torch.optim.adam.Adam'>,starter=128",12,256,<class 'torch.nn.modules.loss.BCELoss'>,128,"RReLU(lower=0.125, upper=0.3333333333333333)",<class 'torch.optim.adam.Adam'>,0.0001
0.6284143328666687,0.5,0.02260279655456543,True,,,12,-0.6284143328666687,de4011d3840d433fae812dd5d03019b9,2021-07-07_08-36-06,1625627166,2.3372433185577393,327086,ranugad,192.168.1.10,2.3372433185577393,0,12,"628_activation=ELU(alpha=1.0),batch_size=256,criterion=<class 'torch.nn.modules.loss.BCELoss'>,epochs=12,lr=0.0001,optimizer=<class 'torch.optim.adam.Adam'>,starter=128",12,256,<class 'torch.nn.modules.loss.BCELoss'>,128,ELU(alpha=1.0),<class 'torch.optim.adam.Adam'>,0.0001
0.5767652988433838,0.5,0.0227658748626709,True,,,12,-0.5767652988433838,8272bb7b794e4dc6a66270e03a9f9734,2021-07-07_08-36-10,1625627170,2.3362314701080322,327123,ranugad,192.168.1.10,2.3362314701080322,0,12,"629_activation=SiLU(),batch_size=256,criterion=<class 'torch.nn.modules.loss.BCELoss'>,epochs=12,lr=0.0001,optimizer=<class 'torch.optim.adam.Adam'>,starter=128",12,256,<class 'torch.nn.modules.loss.BCELoss'>,128,SiLU(),<class 'torch.optim.adam.Adam'>,0.0001
0.700585663318634,0.636,0.0741720199584961,True,,,120,-0.700585663318634,405c922cfd3048498447cd39ca0e8ba0,2021-07-07_08-36-16,1625627176,4.8064234256744385,327240,ranugad,192.168.1.10,4.8064234256744385,0,120,"630_activation=LeakyReLU(negative_slope=0.01),batch_size=16,criterion=<class 'torch.nn.modules.loss.BCELoss'>,epochs=12,lr=0.001,optimizer=<class 'torch.optim.adamw.AdamW'>,starter=128",12,16,<class 'torch.nn.modules.loss.BCELoss'>,128,LeakyReLU(negative_slope=0.01),<class 'torch.optim.adamw.AdamW'>,0.001
0.6808456182479858,0.591,0.02541041374206543,True,,,120,-0.6808456182479858,8144677379574aa1b0a36a695ded8c68,2021-07-07_08-36-23,1625627183,5.148055553436279,327369,ranugad,192.168.1.10,5.148055553436279,0,120,"631_activation=PReLU(num_parameters=1),batch_size=16,criterion=<class 'torch.nn.modules.loss.BCELoss'>,epochs=12,lr=0.001,optimizer=<class 'torch.optim.adamw.AdamW'>,starter=128",12,16,<class 'torch.nn.modules.loss.BCELoss'>,128,PReLU(num_parameters=1),<class 'torch.optim.adamw.AdamW'>,0.001
0.697075366973877,0.591,0.023059368133544922,True,,,120,-0.697075366973877,2ccf4d2dd5ec46bd8d17db21c6bc411e,2021-07-07_08-36-29,1625627189,4.929350852966309,327752,ranugad,192.168.1.10,4.929350852966309,0,120,"632_activation=ReLU(),batch_size=16,criterion=<class 'torch.nn.modules.loss.BCELoss'>,epochs=12,lr=0.001,optimizer=<class 'torch.optim.adamw.AdamW'>,starter=128",12,16,<class 'torch.nn.modules.loss.BCELoss'>,128,ReLU(),<class 'torch.optim.adamw.AdamW'>,0.001
0.682708740234375,0.545,0.0262606143951416,True,,,120,-0.682708740234375,6ade309ae0634098b9420db3cdbacc9a,2021-07-07_08-36-35,1625627195,4.854206323623657,327770,ranugad,192.168.1.10,4.854206323623657,0,120,"633_activation=ReLU6(),batch_size=16,criterion=<class 'torch.nn.modules.loss.BCELoss'>,epochs=12,lr=0.001,optimizer=<class 'torch.optim.adamw.AdamW'>,starter=128",12,16,<class 'torch.nn.modules.loss.BCELoss'>,128,ReLU6(),<class 'torch.optim.adamw.AdamW'>,0.001
0.6975841522216797,0.636,0.02558732032775879,True,,,120,-0.6975841522216797,a06ac958bac34972ae5c59b5fc79b596,2021-07-07_08-36-41,1625627201,5.0093302726745605,327961,ranugad,192.168.1.10,5.0093302726745605,0,120,"634_activation=RReLU(lower=0.125, upper=0.3333333333333333),batch_size=16,criterion=<class 'torch.nn.modules.loss.BCELoss'>,epochs=12,lr=0.001,optimizer=<class 'torch.optim.adamw.AdamW'>,starter=128",12,16,<class 'torch.nn.modules.loss.BCELoss'>,128,"RReLU(lower=0.125, upper=0.3333333333333333)",<class 'torch.optim.adamw.AdamW'>,0.001
0.6990143060684204,0.5,0.02228403091430664,True,,,120,-0.6990143060684204,28969ca66e94460baa064340b1e20bee,2021-07-07_08-36-48,1625627208,4.883245468139648,328084,ranugad,192.168.1.10,4.883245468139648,0,120,"635_activation=ELU(alpha=1.0),batch_size=16,criterion=<class 'torch.nn.modules.loss.BCELoss'>,epochs=12,lr=0.001,optimizer=<class 'torch.optim.adamw.AdamW'>,starter=128",12,16,<class 'torch.nn.modules.loss.BCELoss'>,128,ELU(alpha=1.0),<class 'torch.optim.adamw.AdamW'>,0.001
0.730885922908783,0.591,0.022686243057250977,True,,,120,-0.730885922908783,217ee44c2d124b6dacf6f734ab5627d9,2021-07-07_08-36-54,1625627214,4.906189203262329,328282,ranugad,192.168.1.10,4.906189203262329,0,120,"636_activation=SiLU(),batch_size=16,criterion=<class 'torch.nn.modules.loss.BCELoss'>,epochs=12,lr=0.001,optimizer=<class 'torch.optim.adamw.AdamW'>,starter=128",12,16,<class 'torch.nn.modules.loss.BCELoss'>,128,SiLU(),<class 'torch.optim.adamw.AdamW'>,0.001
0.6576753854751587,0.591,0.024098634719848633,True,,,60,-0.6576753854751587,b89b0dfeb0894db483ebefc1e2fde416,2021-07-07_08-36-59,1625627219,3.4413816928863525,328455,ranugad,192.168.1.10,3.4413816928863525,0,60,"637_activation=LeakyReLU(negative_slope=0.01),batch_size=32,criterion=<class 'torch.nn.modules.loss.BCELoss'>,epochs=12,lr=0.001,optimizer=<class 'torch.optim.adamw.AdamW'>,starter=128",12,32,<class 'torch.nn.modules.loss.BCELoss'>,128,LeakyReLU(negative_slope=0.01),<class 'torch.optim.adamw.AdamW'>,0.001
0.7006532549858093,0.455,0.02631068229675293,True,,,60,-0.7006532549858093,b494e639843146f09a2945d983e4bc50,2021-07-07_08-37-04,1625627224,3.6428017616271973,328559,ranugad,192.168.1.10,3.6428017616271973,0,60,"638_activation=PReLU(num_parameters=1),batch_size=32,criterion=<class 'torch.nn.modules.loss.BCELoss'>,epochs=12,lr=0.001,optimizer=<class 'torch.optim.adamw.AdamW'>,starter=128",12,32,<class 'torch.nn.modules.loss.BCELoss'>,128,PReLU(num_parameters=1),<class 'torch.optim.adamw.AdamW'>,0.001
0.6850449442863464,0.5,0.022771596908569336,True,,,60,-0.6850449442863464,0de107b9e37f438e837c26a2c5f0b351,2021-07-07_08-37-08,1625627228,3.4163849353790283,328633,ranugad,192.168.1.10,3.4163849353790283,0,60,"639_activation=ReLU(),batch_size=32,criterion=<class 'torch.nn.modules.loss.BCELoss'>,epochs=12,lr=0.001,optimizer=<class 'torch.optim.adamw.AdamW'>,starter=128",12,32,<class 'torch.nn.modules.loss.BCELoss'>,128,ReLU(),<class 'torch.optim.adamw.AdamW'>,0.001
0.6759272813796997,0.636,0.02227163314819336,True,,,60,-0.6759272813796997,6f0b866c3aec449e9c7307240f66fd0f,2021-07-07_08-37-13,1625627233,3.4673144817352295,328725,ranugad,192.168.1.10,3.4673144817352295,0,60,"640_activation=ReLU6(),batch_size=32,criterion=<class 'torch.nn.modules.loss.BCELoss'>,epochs=12,lr=0.001,optimizer=<class 'torch.optim.adamw.AdamW'>,starter=128",12,32,<class 'torch.nn.modules.loss.BCELoss'>,128,ReLU6(),<class 'torch.optim.adamw.AdamW'>,0.001
0.7077882289886475,0.455,0.026446819305419922,True,,,60,-0.7077882289886475,d388ba35c2e0439fb57ba3acce1fa998,2021-07-07_08-37-18,1625627238,3.5119636058807373,328831,ranugad,192.168.1.10,3.5119636058807373,0,60,"641_activation=RReLU(lower=0.125, upper=0.3333333333333333),batch_size=32,criterion=<class 'torch.nn.modules.loss.BCELoss'>,epochs=12,lr=0.001,optimizer=<class 'torch.optim.adamw.AdamW'>,starter=128",12,32,<class 'torch.nn.modules.loss.BCELoss'>,128,"RReLU(lower=0.125, upper=0.3333333333333333)",<class 'torch.optim.adamw.AdamW'>,0.001
0.696786105632782,0.545,0.024052858352661133,True,,,60,-0.696786105632782,2e85c6e34d9c43bc902195d5604a413c,2021-07-07_08-37-23,1625627243,3.510127305984497,328967,ranugad,192.168.1.10,3.510127305984497,0,60,"642_activation=ELU(alpha=1.0),batch_size=32,criterion=<class 'torch.nn.modules.loss.BCELoss'>,epochs=12,lr=0.001,optimizer=<class 'torch.optim.adamw.AdamW'>,starter=128",12,32,<class 'torch.nn.modules.loss.BCELoss'>,128,ELU(alpha=1.0),<class 'torch.optim.adamw.AdamW'>,0.001
0.7125627994537354,0.591,0.022640466690063477,True,,,60,-0.7125627994537354,28057a547d5c425abc2d9ac737ccf486,2021-07-07_08-37-28,1625627248,3.414593458175659,329070,ranugad,192.168.1.10,3.414593458175659,0,60,"643_activation=SiLU(),batch_size=32,criterion=<class 'torch.nn.modules.loss.BCELoss'>,epochs=12,lr=0.001,optimizer=<class 'torch.optim.adamw.AdamW'>,starter=128",12,32,<class 'torch.nn.modules.loss.BCELoss'>,128,SiLU(),<class 'torch.optim.adamw.AdamW'>,0.001
0.6066150069236755,0.545,0.022648334503173828,True,,,36,-0.6066150069236755,3fd52aa254ec4714b1e2690fbfc4baa2,2021-07-07_08-37-32,1625627252,2.8264482021331787,329074,ranugad,192.168.1.10,2.8264482021331787,0,36,"644_activation=LeakyReLU(negative_slope=0.01),batch_size=64,criterion=<class 'torch.nn.modules.loss.BCELoss'>,epochs=12,lr=0.001,optimizer=<class 'torch.optim.adamw.AdamW'>,starter=128",12,64,<class 'torch.nn.modules.loss.BCELoss'>,128,LeakyReLU(negative_slope=0.01),<class 'torch.optim.adamw.AdamW'>,0.001
0.6739519834518433,0.455,0.024147510528564453,True,,,36,-0.6739519834518433,7e16c4858272491e8469ff81635d346c,2021-07-07_08-37-36,1625627256,3.062718629837036,329287,ranugad,192.168.1.10,3.062718629837036,0,36,"645_activation=PReLU(num_parameters=1),batch_size=64,criterion=<class 'torch.nn.modules.loss.BCELoss'>,epochs=12,lr=0.001,optimizer=<class 'torch.optim.adamw.AdamW'>,starter=128",12,64,<class 'torch.nn.modules.loss.BCELoss'>,128,PReLU(num_parameters=1),<class 'torch.optim.adamw.AdamW'>,0.001
0.6229264736175537,0.545,0.02263951301574707,True,,,36,-0.6229264736175537,eee68f63ef564125aa9a3543b3b8bd69,2021-07-07_08-37-40,1625627260,2.874380588531494,329400,ranugad,192.168.1.10,2.874380588531494,0,36,"646_activation=ReLU(),batch_size=64,criterion=<class 'torch.nn.modules.loss.BCELoss'>,epochs=12,lr=0.001,optimizer=<class 'torch.optim.adamw.AdamW'>,starter=128",12,64,<class 'torch.nn.modules.loss.BCELoss'>,128,ReLU(),<class 'torch.optim.adamw.AdamW'>,0.001
0.576249361038208,0.591,0.02440500259399414,True,,,36,-0.576249361038208,0a8b4231eafe458984e822ed9ae295c9,2021-07-07_08-37-44,1625627264,2.86745548248291,329553,ranugad,192.168.1.10,2.86745548248291,0,36,"647_activation=ReLU6(),batch_size=64,criterion=<class 'torch.nn.modules.loss.BCELoss'>,epochs=12,lr=0.001,optimizer=<class 'torch.optim.adamw.AdamW'>,starter=128",12,64,<class 'torch.nn.modules.loss.BCELoss'>,128,ReLU6(),<class 'torch.optim.adamw.AdamW'>,0.001
0.6760072708129883,0.5,0.026546239852905273,True,,,36,-0.6760072708129883,258b9dbed06945048b7b9efac61caca9,2021-07-07_08-37-49,1625627269,2.988950729370117,329588,ranugad,192.168.1.10,2.988950729370117,0,36,"648_activation=RReLU(lower=0.125, upper=0.3333333333333333),batch_size=64,criterion=<class 'torch.nn.modules.loss.BCELoss'>,epochs=12,lr=0.001,optimizer=<class 'torch.optim.adamw.AdamW'>,starter=128",12,64,<class 'torch.nn.modules.loss.BCELoss'>,128,"RReLU(lower=0.125, upper=0.3333333333333333)",<class 'torch.optim.adamw.AdamW'>,0.001
0.630212664604187,0.5,0.02429986000061035,True,,,36,-0.630212664604187,d02b9510e4d444649a8c366b500b15ca,2021-07-07_08-37-53,1625627273,2.858231544494629,329693,ranugad,192.168.1.10,2.858231544494629,0,36,"649_activation=ELU(alpha=1.0),batch_size=64,criterion=<class 'torch.nn.modules.loss.BCELoss'>,epochs=12,lr=0.001,optimizer=<class 'torch.optim.adamw.AdamW'>,starter=128",12,64,<class 'torch.nn.modules.loss.BCELoss'>,128,ELU(alpha=1.0),<class 'torch.optim.adamw.AdamW'>,0.001
0.6507203578948975,0.409,0.023314476013183594,True,,,36,-0.6507203578948975,6facbeec537241b5939af1a36d6430fa,2021-07-07_08-37-57,1625627277,2.841252565383911,329804,ranugad,192.168.1.10,2.841252565383911,0,36,"650_activation=SiLU(),batch_size=64,criterion=<class 'torch.nn.modules.loss.BCELoss'>,epochs=12,lr=0.001,optimizer=<class 'torch.optim.adamw.AdamW'>,starter=128",12,64,<class 'torch.nn.modules.loss.BCELoss'>,128,SiLU(),<class 'torch.optim.adamw.AdamW'>,0.001
0.4829317331314087,0.5,0.024749755859375,True,,,24,-0.4829317331314087,41c6cc83d9264d759e3aedc5f2366713,2021-07-07_08-38-01,1625627281,2.907870292663574,329808,ranugad,192.168.1.10,2.907870292663574,0,24,"651_activation=LeakyReLU(negative_slope=0.01),batch_size=128,criterion=<class 'torch.nn.modules.loss.BCELoss'>,epochs=12,lr=0.001,optimizer=<class 'torch.optim.adamw.AdamW'>,starter=128",12,128,<class 'torch.nn.modules.loss.BCELoss'>,128,LeakyReLU(negative_slope=0.01),<class 'torch.optim.adamw.AdamW'>,0.001
0.577390193939209,0.5,0.024692773818969727,True,,,24,-0.577390193939209,bfb2675b7ebc424dab763553a3ed42ba,2021-07-07_08-38-05,1625627285,2.6736018657684326,330036,ranugad,192.168.1.10,2.6736018657684326,0,24,"652_activation=PReLU(num_parameters=1),batch_size=128,criterion=<class 'torch.nn.modules.loss.BCELoss'>,epochs=12,lr=0.001,optimizer=<class 'torch.optim.adamw.AdamW'>,starter=128",12,128,<class 'torch.nn.modules.loss.BCELoss'>,128,PReLU(num_parameters=1),<class 'torch.optim.adamw.AdamW'>,0.001
0.45608529448509216,0.5,0.022088050842285156,True,,,24,-0.45608529448509216,7e50f577f4874fe38ce8a543cf55ebde,2021-07-07_08-38-09,1625627289,2.685889720916748,330230,ranugad,192.168.1.10,2.685889720916748,0,24,"653_activation=ReLU(),batch_size=128,criterion=<class 'torch.nn.modules.loss.BCELoss'>,epochs=12,lr=0.001,optimizer=<class 'torch.optim.adamw.AdamW'>,starter=128",12,128,<class 'torch.nn.modules.loss.BCELoss'>,128,ReLU(),<class 'torch.optim.adamw.AdamW'>,0.001
0.4810602366924286,0.409,0.024008750915527344,True,,,24,-0.4810602366924286,26720546ccb146c8bc017e208d0358b5,2021-07-07_08-38-14,1625627294,2.7362985610961914,330266,ranugad,192.168.1.10,2.7362985610961914,0,24,"654_activation=ReLU6(),batch_size=128,criterion=<class 'torch.nn.modules.loss.BCELoss'>,epochs=12,lr=0.001,optimizer=<class 'torch.optim.adamw.AdamW'>,starter=128",12,128,<class 'torch.nn.modules.loss.BCELoss'>,128,ReLU6(),<class 'torch.optim.adamw.AdamW'>,0.001
0.5833956599235535,0.5,0.02355170249938965,True,,,24,-0.5833956599235535,463db809e7e8455a8de4ef1463e6db05,2021-07-07_08-38-18,1625627298,2.750744342803955,330399,ranugad,192.168.1.10,2.750744342803955,0,24,"655_activation=RReLU(lower=0.125, upper=0.3333333333333333),batch_size=128,criterion=<class 'torch.nn.modules.loss.BCELoss'>,epochs=12,lr=0.001,optimizer=<class 'torch.optim.adamw.AdamW'>,starter=128",12,128,<class 'torch.nn.modules.loss.BCELoss'>,128,"RReLU(lower=0.125, upper=0.3333333333333333)",<class 'torch.optim.adamw.AdamW'>,0.001
0.6488701105117798,0.5,0.025722503662109375,True,,,24,-0.6488701105117798,bcc78e5726034ddbbbb880aaef335639,2021-07-07_08-38-22,1625627302,2.6484599113464355,330544,ranugad,192.168.1.10,2.6484599113464355,0,24,"656_activation=ELU(alpha=1.0),batch_size=128,criterion=<class 'torch.nn.modules.loss.BCELoss'>,epochs=12,lr=0.001,optimizer=<class 'torch.optim.adamw.AdamW'>,starter=128",12,128,<class 'torch.nn.modules.loss.BCELoss'>,128,ELU(alpha=1.0),<class 'torch.optim.adamw.AdamW'>,0.001
0.5022169947624207,0.545,0.02728128433227539,True,,,24,-0.5022169947624207,a8c54130f028479ca5b4930fb3dcd5c8,2021-07-07_08-38-26,1625627306,2.773232936859131,330653,ranugad,192.168.1.10,2.773232936859131,0,24,"657_activation=SiLU(),batch_size=128,criterion=<class 'torch.nn.modules.loss.BCELoss'>,epochs=12,lr=0.001,optimizer=<class 'torch.optim.adamw.AdamW'>,starter=128",12,128,<class 'torch.nn.modules.loss.BCELoss'>,128,SiLU(),<class 'torch.optim.adamw.AdamW'>,0.001
0.6416956186294556,0.5,0.02205371856689453,True,,,12,-0.6416956186294556,9930caff2d4347d0834ed5742ba5b5ba,2021-07-07_08-38-30,1625627310,2.355699300765991,330765,ranugad,192.168.1.10,2.355699300765991,0,12,"658_activation=LeakyReLU(negative_slope=0.01),batch_size=256,criterion=<class 'torch.nn.modules.loss.BCELoss'>,epochs=12,lr=0.001,optimizer=<class 'torch.optim.adamw.AdamW'>,starter=128",12,256,<class 'torch.nn.modules.loss.BCELoss'>,128,LeakyReLU(negative_slope=0.01),<class 'torch.optim.adamw.AdamW'>,0.001
